name,entropy,curvature,community,coherence
art,0.0,0.0,0,0.6999999999999998
bark,0.0,0.0,1,0.6999999999999998
cat,0.6931471805599453,0.0,1,0.6999999999999998
dog,0.6931471805599453,0.0,1,0.6999999999999998
leaf,0.0,0.0,2,0.6999999999999998
meow,0.0,0.0,1,0.6999999999999998
music,1.0986122886681096,0.0,0,0.6999999999999998
paper,0.6931471805599453,0.0,3,0.6999999999999998
pet,0.0,0.0,1,0.6999999999999998
sheet,0.0,0.0,3,0.6999999999999998
song,0.0,0.0,0,0.6999999999999998
sound,0.0,0.0,0,0.6999999999999998
tree,-0.0,0.0,2,0.6999999999999998
write,0.0,0.0,3,0.6999999999999998
