sha256,size,paths
0ad94442a822d76e1cadb68d509aa5f70a0282f627f266cf0845917a539d9241,27,papers/The-Fractal-Nature-of-an-Entropically-Driven-Society/sections/interlude1.tex;papers/The-Fractal-Nature-of-an-Entropically-Driven-Society/sections/interlude2.tex;papers/The-Fractal-Nature-of-an-Entropically-Driven-Society/sections/conclusion.tex;papers/The-Fractal-Nature-of-an-Entropically-Driven-Society/sections/manifesto.tex
1a1dbe176bc233b499d35a57db7513f2941c99ab9759f177830c9149be99005b,66,papers/fractal-entropy-project/.gitattributes;papers/soc_fractal_ahsd/.gitattributes
fa01ffebed2b842d6f9fcdf817d476114379043050dbd7ca9ccae68d14cb970a,658,papers/fractal-entropy-project/.obsidian/core-plugins.json;papers/soc_fractal_ahsd/.obsidian/core-plugins.json
44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,2,papers/fractal-entropy-project/.obsidian/appearance.json;papers/fractal-entropy-project/.obsidian/app.json;papers/soc_fractal_ahsd/.obsidian/appearance.json;papers/soc_fractal_ahsd/.obsidian/app.json
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,papers/soc_fractal_ahsd/refs_fractalidade.bib;notebooks/entropic-symbolic-society/NHB_Symbolic_Mainfold/code/run_simulations.py
f42c395b6f533b2a603603a96a186a973792df0730a8395942bb3f9b1238c6c4,11422,papers/soc_fractal_ahsd/refs_raw.bak;papers/soc_fractal_ahsd/literature/pdf/refs_raw.bib
f63bf3ff61ac85219be7dc686df8281e0bddf8904c75236d686eabc9f5d540ab,25074,papers/soc_fractal_ahsd/literature/zotero/zotero.bib;papers/soc_fractal_ahsd/refs/zotero.bib
fb5c28c7d870e10043050961b02bf888f442ad99196aa8faf4dcccff030d8521,132,papers/soc_fractal_ahsd/literature/pdf/10.1038_s44271-025-00245-2.pdf;papers/soc_fractal_ahsd/refs/pdfs/KVV4K3KB_Veenstra and Persson - 2025 - Multiverse meta-analysis of IQ and illness risk.pdf;papers/soc_fractal_ahsd/refs/pdfs/YR93QKRV_Fries et al. - 2025 - Multilevel multiverse meta-analysis indicates lower IQ as a risk factor for physical and mental illn.pdf
4054dd541d1679f59f14f1ab1c52fa18f54a03d071dc1382dc27a0384e8f9078,131,papers/soc_fractal_ahsd/literature/pdf/10.58976_peletron.v2n2.entropia.pdf;papers/soc_fractal_ahsd/refs/pdfs/U2U962I3_Vieira - 2025 - A revista Entropia e seus desafios no campo acadêmico.pdf;papers/soc_fractal_ahsd/refs/pdfs/FCVXQBVG_Diaz-Prince and Henriques - 2023 - Burnout acadêmico e entropia vocacional.pdf
89525cec2886ded15f3debcbed1f1b79e728d4ae448289c00342e9cb6e4da535,133,papers/soc_fractal_ahsd/literature/pdf/10.29003_m964.sudak.ns2020-16_113.pdf;papers/soc_fractal_ahsd/refs/pdfs/ZH33GPKM_10.29003_m964.sudak.ns2020-16_113.pdf;papers/soc_fractal_ahsd/refs/pdfs/E2R3PEQA_Ahmed and Henriques - 2024 - Heart rate variability as predictor of stress in gifted students.pdf
288ae5b9b1ff450f335531139a3ed84259ed4e3ef0d5a4b772b1057dcc842a68,132,papers/soc_fractal_ahsd/literature/pdf/10.47749_t_unicamp.2022.1245646.pdf;papers/soc_fractal_ahsd/refs/pdfs/WCWTLNEL_Gabriel Pinheiro - 2022 - Estimação robusta de modelos cDCC em alta dimensão.pdf;papers/soc_fractal_ahsd/refs/pdfs/4JU379QH_Almeida et al. - 2024 - Dimensão fractal do sulco cortical em indivíduos de alta inteligência.pdf
b85c63ae7fb1966edd4f4ea6389e0401deb96c0ae70896a5ff88825fef01b3a1,132,papers/soc_fractal_ahsd/literature/pdf/10.1038_s41598-023-43403-4.pdf;papers/soc_fractal_ahsd/refs/pdfs/33HW2VTF_Khrennikov - 2023 - Quantum formalism for the dynamics of cognitive psychology.pdf;papers/soc_fractal_ahsd/refs/pdfs/A8AM487I_Brody - 2023 - Quantum formalism for the dynamics of cognitive psychology.pdf
f44e10e948e2d3f5a616e2326310b006951d0795c50424dc4027d1a96bfadde5,132,papers/soc_fractal_ahsd/literature/pdf/10.1038_s41467-024-53868-0.pdf;papers/soc_fractal_ahsd/refs/pdfs/2WLB5EKB_Rogers et al. - 2024 - Patterns of partisan toxicity and engagement.pdf;papers/soc_fractal_ahsd/refs/pdfs/4W2KRYAL_Falkenberg et al. - 2024 - Patterns of partisan toxicity and engagement reveal the common structure of online political communi.pdf
544ea77fd313b024a3c2e2aa236adbe0f44ea7580c361724e26edb7b4a9e5ea7,131,papers/soc_fractal_ahsd/literature/pdf/10.1192_bjpo.bp.115.000455.pdf;papers/soc_fractal_ahsd/refs/pdfs/Q8I9SLVM_Smith et al. - 2015 - Childhood IQ and risk of bipolar disorder in adulthood prospective birth cohort study.pdf;papers/soc_fractal_ahsd/refs/pdfs/2HIE3G8K_Burgess and Karpinski - 2025 - Curvilinear association of IQ with bipolar risk.pdf
c404cf7393f6ff45abc0d9117bd0aceb06ee1539b08372e863a77600d9fe08de,131,papers/soc_fractal_ahsd/literature/pdf/10.1007_978-94-017-2012-0_7.pdf;papers/soc_fractal_ahsd/refs/pdfs/LBDNWEAM_Petz - 2001 - Entropy, von Neumann and the von Neumann entropy.pdf
95a21d4254efdde4ff0692622245b5c696435f38581dbbbd4be3f4dffd5a1a46,28,notebooks/entropic-symbolic-society/sections/interlude1.tex;notebooks/entropic-symbolic-society/sections/interlude2.tex;notebooks/entropic-symbolic-society/sections/conclusion.tex;notebooks/entropic-symbolic-society/sections/manifesto.tex
71d2f6ad4375b19e4792e2d9fbbd1b5b4ccaac345467f58fb5ecce5cd20ce047,49062,notebooks/entropic-symbolic-society/NHB_Symbolic_Mainfold/references.bib;notebooks/entropic-symbolic-society/NHB_Symbolic_Mainfold/references 2.bib
98a2eefc828f02b577ed9832342e174d5bf87108757ac7aed8f5e752c89a4261,88,notebooks/entropic-symbolic-society/NHB_Symbolic_Mainfold/.gitattributes;notebooks/entropic-symbolic-society/NHB_Symbolic_Mainfold/data/.gitattributes;notebooks/entropic-symbolic-society/NHB_Symbolic_Mainfold/notebooks/.gitattributes
ed2ac29505aa6d813c5374c7fefe9e418b18e1ea374e165f87cf69b711785362,388,notebooks/entropic-symbolic-society/NHB_Symbolic_Mainfold/requirements 2.txt;notebooks/entropic-symbolic-society/NHB_Symbolic_Mainfold/requirements.txt
d0057dcc7d5c7b6380bbc97257f6661777cc995ca68a1d74f2958a327005878c,130,notebooks/entropic-symbolic-society/NHB_Symbolic_Mainfold/code/figs/Fig_trajectory_3D.pdf;notebooks/entropic-symbolic-society/NHB_Symbolic_Mainfold/code/figs_final/Ext_S4_trajectory_3D.pdf
800058390077783248fa31b38025ebaa8306b78a0c1d63e002396a6dce45edc7,130,notebooks/entropic-symbolic-society/NHB_Symbolic_Mainfold/code/figs/Fig_symbolic_heatmap.pdf;notebooks/entropic-symbolic-society/NHB_Symbolic_Mainfold/code/figs_final/Fig2_entropy_curvature_heatmap.pdf
b719f5387026b5b1f12c6a0a5a70a927044c36a310bafd930a0a8c0a12b7c15a,130,notebooks/entropic-symbolic-society/NHB_Symbolic_Mainfold/code/figs/Fig_gamma_profiles.pdf;notebooks/entropic-symbolic-society/NHB_Symbolic_Mainfold/code/figs_final/Ext_S1_regime_profiles.pdf
a02b8e2e0b91d2c89be7356480571cd11b5544b2d16a6a50910031a3e4682180,75452,notebooks/entropic-symbolic-society/NHB_Symbolic_Mainfold/code/figs/Fig2_bifurcation.png;notebooks/entropic-symbolic-society/NHB_Symbolic_Mainfold/code/figs_final/Ext_S5_bifurcation.png
a8b76256d3b435bca908e3abf9d0075f6bad5ecf9486f99f66c0844be7b0a111,250313,notebooks/entropic-symbolic-society/NHB_Symbolic_Mainfold/code/figs/ext_S3_degree_distribution.png;notebooks/entropic-symbolic-society/NHB_Symbolic_Mainfold/figs/ext_S3_degree_distribution.png
508a3b455cee12ea75a6fcb1c447b4ee33acd6f504a1af2d191a707ac8d6d81a,130,notebooks/entropic-symbolic-society/NHB_Symbolic_Mainfold/code/figs/Fig_collapse_recovery.pdf;notebooks/entropic-symbolic-society/NHB_Symbolic_Mainfold/code/figs_final/Ext_S6_collapse_recovery.pdf
5ec0e9f916e825346dc2112ad20729d7ec003af4e5257d9caf9492b5db2bd9e9,130,notebooks/entropic-symbolic-society/NHB_Symbolic_Mainfold/code/figs/Fig_symbolic_regimes_map.pdf;notebooks/entropic-symbolic-society/NHB_Symbolic_Mainfold/code/figs_final/Fig4_symbolic_regimes_map.pdf
6ed388efe6294c1cb7fe9a975a1ec6fc754ffb4f7880a8821910f17bec74aa11,130,notebooks/entropic-symbolic-society/NHB_Symbolic_Mainfold/code/figs/Fig_kappa_bifurcation.pdf;notebooks/entropic-symbolic-society/NHB_Symbolic_Mainfold/code/figs_final/Ext_S2_kappa_bifurcation.pdf
1d03c5b195bb937d1d2582ed720bd2874ca4d1449f2d8f4f39f8b583a1df1dc5,74497,notebooks/entropic-symbolic-society/NHB_Symbolic_Mainfold/code/figs/Fig1_collapse.png;notebooks/entropic-symbolic-society/NHB_Symbolic_Mainfold/code/figs_final/Ext_S5_collapse.png
c20deea4f0554dbe6ec094b725eeecac877882703bff076951ec2e7fd15b07e5,130,notebooks/entropic-symbolic-society/NHB_Symbolic_Mainfold/code/figs/ext_S3_degree_distribution.pdf;notebooks/entropic-symbolic-society/NHB_Symbolic_Mainfold/code/figs_final/Ext_S3_degree_distribution.pdf
6850a1bb8e762b76c2f3cbc8a5523ec553fd67dc16ea226814fba7ff81dea08a,130,notebooks/entropic-symbolic-society/NHB_Symbolic_Mainfold/figs/gamma_profiles_comparison 2.pdf;notebooks/entropic-symbolic-society/figs/gamma_profiles_comparison 2.pdf;notebooks/entropic-symbolic-society/Manuscripts/Scientific_Reports_v1.6/figures/gamma_profiles_comparison.pdf
5426e6a80132a2ef651c12c6b3a48ce9eddd1c709a9437a88e9aad5f10a539fd,130,notebooks/entropic-symbolic-society/NHB_Symbolic_Mainfold/figs/simulated_gamma_trajectories 2.pdf;notebooks/entropic-symbolic-society/figs/simulated_gamma_trajectories 2.pdf;notebooks/entropic-symbolic-society/Manuscripts/Scientific_Reports_v1.6/figures/simulated_gamma_trajectories.pdf
1c0d965cb01884162fcb76095b0925478ff22b9879f06366027d8c46f1a736ff,130,notebooks/entropic-symbolic-society/NHB_Symbolic_Mainfold/figs/gamma_2e_curve 2.pdf;notebooks/entropic-symbolic-society/figs/gamma_2e_curve 2.pdf;notebooks/entropic-symbolic-society/Manuscripts/Scientific_Reports_v1.6/figures/gamma_2e_curve.pdf
9bc017f2cf8504fed797463d7b5dcf7b8e7a43750cdb652aeb4c85fc8314d177,130,notebooks/entropic-symbolic-society/NHB_Symbolic_Mainfold/figs/entropy_kappa_map 2.pdf;notebooks/entropic-symbolic-society/figs/entropy_kappa_map 2.pdf;notebooks/entropic-symbolic-society/Manuscripts/Scientific_Reports_v1.6/figures/entropy_kappa_map.pdf
3024fda0fef2656396a43742315c7b2b898076d5d020bb38e15816b3ddf0bb27,130,notebooks/entropic-symbolic-society/NHB_Symbolic_Mainfold/figs/vector_field_symbolic_entropy 2.pdf;notebooks/entropic-symbolic-society/figs/vector_field_symbolic_entropy 2.pdf;notebooks/entropic-symbolic-society/Manuscripts/Scientific_Reports_v1.6/figures/vector_field_symbolic_entropy.pdf
2732e9d76e4fdd7069c7972c1441d8fedeb4ff5a3b2fc8a3694bbd4e65bbb282,13771,notebooks/entropic-symbolic-society/NHB_Symbolic_Mainfold/notebooks/Notebook_01_Data_Preprocessing_and_Network_Construction 2.ipynb;notebooks/entropic-symbolic-society/NHB_Symbolic_Mainfold/notebooks/Notebook_01_Data_Preprocessing_and_Network_Construction.ipynb
f2dacf39c476cd3e7f4dde590f6ad579196c9432a3ecaadd36c2363ff1f77430,502,notebooks/entropic-symbolic-society/NHB_Symbolic_Mainfold/notebooks/10_Robustness_and_Nulls.ipynb;notebooks/entropic-symbolic-society/NHB_Symbolic_Mainfold/notebooks/10_Robustness_and_Nulls 2.ipynb
3e49f3b35bb692f9519c864136f9b7618ce4b405e68d95e36f62aa45e1902a4b,10079,notebooks/entropic-symbolic-society/NHB_Symbolic_Mainfold/notebooks/Notebook_02_Network_Metrics.ipynb;notebooks/entropic-symbolic-society/NHB_Symbolic_Mainfold/notebooks/Notebook_02_Network_Metrics 2.ipynb
e4856f4b4da28168224361ba6eef7ead62966d54e255ca798c6758d592946261,13696,notebooks/entropic-symbolic-society/NHB_Symbolic_Mainfold/notebooks/Symbolic_Entropy_Curvature_Colab 2.ipynb;notebooks/entropic-symbolic-society/NHB_Symbolic_Mainfold/notebooks/Symbolic_Entropy_Curvature_Colab.ipynb
8248ee7147ee59e3c7429af1271e69adf02fee261b5b590c8c395b147296c75b,489,notebooks/entropic-symbolic-society/NHB_Symbolic_Mainfold/notebooks/08_RSA_fMRI_Narratives 2.ipynb;notebooks/entropic-symbolic-society/NHB_Symbolic_Mainfold/notebooks/08_RSA_fMRI_Narratives.ipynb
842613ceb1164b06c925e3009d1e73e8cd5d96db4eba4104069f92e2586933ce,125774,notebooks/entropic-symbolic-society/NHB_Symbolic_Mainfold/notebooks/Notebook_06_UMAP_Visualization.ipynb;notebooks/entropic-symbolic-society/NHB_Symbolic_Mainfold/notebooks/Notebook_06_UMAP_Visualization 2.ipynb
a86057e7a0ab5e777a8b06726e6f6590cfbcfd145404e1ff96ec0646402f481a,130,notebooks/entropic-symbolic-society/figs/Fig_gamma_profiles 2.pdf;notebooks/entropic-symbolic-society/Manuscripts/Scientific_Reports_v1.6/figures/Fig_gamma_profiles.pdf
db2d36854b22ba453c687f9312f6cfab899fa56688d651feb6915e698fda3ec6,130,notebooks/entropic-symbolic-society/figs/Fig_collapse_recovery 2.pdf;notebooks/entropic-symbolic-society/Manuscripts/Scientific_Reports_v1.6/figures/Fig_collapse_recovery.pdf
cd05eb30b9d4bbb05c442073a114f8f8b583380f7dfc665bf230c90c116eb90d,930,notebooks/entropic-symbolic-society/OSF_README_AND_DOCS/OSF_README_RAW_DATA 2;notebooks/entropic-symbolic-society/OSF_README_AND_DOCS/OSF_README_RAW_DATA
671c2a8b672b8854f5c77ba5dd7d5842d0e84ef55d5c936f37c1e4ac5934f6d6,543,notebooks/entropic-symbolic-society/OSF_README_AND_DOCS/OSF_README_Neuro_Integration_RSA;notebooks/entropic-symbolic-society/OSF_README_AND_DOCS/OSF_README_Neuro_Integration_RSA 2
7f353d4cf67f7bcf030c168035f3e777a5d2ea783ae104a6dac61d2b4100ed90,3918,notebooks/entropic-symbolic-society/OSF_README_AND_DOCS/analysis_pipeline_diagram_branch 2.drawio;notebooks/entropic-symbolic-society/OSF_README_AND_DOCS/analysis_pipeline_diagram_branch.drawio
96ff7b17090a17f9fda5e91589d5888355ebcea4c82a4c5d68f968f751f45067,545,notebooks/entropic-symbolic-society/OSF_README_AND_DOCS/OSF_README_Validation_and_Robustedness.md;notebooks/entropic-symbolic-society/OSF_README_AND_DOCS/OSF_README_Validation_and_Robustedness 2.md
67ecba64cad89df25eae422773ea90e9e71412e73ef68180d49e6b0a689c8d8c,2305,notebooks/entropic-symbolic-society/papers/PORTFOLIO.md;notebooks/entropic-symbolic-society/papers/PORTFOLIO 2.md
